Index	Sample Name	Sample Type	Component Name	Component Type	Component Group Name	Actual Concentration	Expected RT	Area	Retention Time	Retention Time Delta (min)	Used	Calculated Concentration	Adduct / Charge	Accuracy	Formula	Precursor Mass	Accuracy Acceptance	Concentration Acceptance	Reportable
146	2021_10_08_BG49	Unknown	5DFUR	Qualifiers	Group 1	N/A	2.212	1342375.44987524	2.2185427307632	0.00654273076320244	True	<2 points		N/A		247.1	Pass	Pass	True
147	2021_10_08_BG49	Unknown	5DFUR_2	Qualifiers	Group 1	N/A	0.107	13173.212906943	0.115533333333333	0.00853333333333334	True	<2 points		N/A		247.1	Pass	Pass	True
148	2021_10_08_BG50	Unknown	5DFCR	Quantifiers	Group 1	N/A	0.38	44605.1086303209	0.390266557540331	0.0102665575403315	True	<2 points		N/A		246.1	Pass	Pass	True
149	2021_10_08_BG50	Unknown	5DFUR	Qualifiers	Group 1	N/A	2.212	1426254.97300401	2.21782856333357	0.00582856333357107	True	<2 points		N/A		247.1	Pass	Pass	True
150	2021_10_08_BG50	Unknown	5DFUR_2	Qualifiers	Group 1	N/A	0.107	2247.72253280193	0.115533333333333	0.00853333333333334	True	<2 points		N/A		247.1	Pass	Pass	True
151	2021_10_08_BG51	Unknown	5DFCR	Quantifiers	Group 1	N/A	0.38	100778.141386793	0.396782038995807	0.0167820389958066	True	<2 points		N/A		246.1	Pass	Pass	True
152	2021_10_08_BG51	Unknown	5DFUR	Qualifiers	Group 1	N/A	2.212	1402612.38834506	2.21277398767395	0.000773987673947651	True	<2 points		N/A		247.1	Pass	Pass	True
153	2021_10_08_BG51	Unknown	5DFUR_2	Qualifiers	Group 1	N/A	0.107	72861.4512815652	0.107283333333333	0.00028333333333333	True	<2 points		N/A		247.1	Pass	Pass	True
154	2021_10_08_BG52	Unknown	5DFCR	Quantifiers	Group 1	N/A	0.38	189014.591962543	0.376893448708323	0.00310655129167731	True	<2 points		N/A		246.1	Pass	Pass	True
155	2021_10_08_BG52	Unknown	5DFUR	Qualifiers	Group 1	N/A	2.212	1243333.2386275	2.22837277349538	0.0163727734953785	True	<2 points		N/A		247.1	Pass	Pass	True
156	2021_10_08_BG52	Unknown	5DFUR_2	Qualifiers	Group 1	N/A	0.107	4164.05797235719	0.107283333333333	0.000283333333333316	True	<2 points		N/A		247.1	Pass	Pass	True
157	2021_10_08_BG53	Unknown	5DFCR	Quantifiers	Group 1	N/A	0.38	47502.6079192359	0.385766938136419	0.00576693813641938	True	<2 points		N/A		246.1	Pass	Pass	True
158	2021_10_08_BG53	Unknown	5DFUR	Qualifiers	Group 1	N/A	2.212	1389451.88761083	2.20799431309519	0.00400568690480752	True	<2 points		N/A		247.1	Pass	Pass	True
159	2021_10_08_BG53	Unknown	5DFUR_2	Qualifiers	Group 1	N/A	0.107	70553.2482178831	0.107283333333333	0.00028333333333333	True	<2 points		N/A		247.1	Pass	Pass	True
160	2021_10_08_BG54	Unknown	5DFCR	Quantifiers	Group 1	N/A	0.38	46436.6253225996	0.374810130589992	0.00518986941000776	True	<2 points		N/A		246.1	Pass	Pass	True
161	2021_10_08_BG54	Unknown	5DFUR	Qualifiers	Group 1	N/A	2.212	1307242.79842724	2.2105842081831	0.0014157918169011	True	<2 points		N/A		247.1	Pass	Pass	True
162	2021_10_08_BG54	Unknown	5DFUR_2	Qualifiers	Group 1	N/A	0.107	3050.52909048112	0.115533333333333	0.00853333333333334	True	<2 points		N/A		247.1	Pass	Pass	True
163	2021_10_08_BG55	Unknown	5DFCR	Quantifiers	Group 1	N/A	0.38	163093.353094916	0.367466408291469	0.0125335917085314	True	<2 points		N/A		246.1	Pass	Pass	True
164	2021_10_08_BG55	Unknown	5DFUR	Qualifiers	Group 1	N/A	2.212	1244868.82169392	2.21917049088513	0.00717049088513155	True	<2 points		N/A		247.1	Pass	Pass	True
165	2021_10_08_BG55	Unknown	5DFUR_2	Qualifiers	Group 1	N/A	0.107	3572.90549446579	0.115533333333333	0.00853333333333334	True	<2 points		N/A		247.1	Pass	Pass	True
166	2021_10_08_BG56	Unknown	5DFCR	Quantifiers	Group 1	N/A	0.38	39558.955277124	0.389635296575579	0.00963529657557854	True	<2 points		N/A		246.1	Pass	Pass	True
167	2021_10_08_BG56	Unknown	5DFUR	Qualifiers	Group 1	N/A	2.212	1513003.96010202	2.21949359185676	0.00749359185675491	True	<2 points		N/A		247.1	Pass	Pass	True
168	2021_10_08_BG56	Unknown	5DFUR_2	Qualifiers	Group 1	N/A	0.107	2626.23282313335	0.107283333333333	0.00028333333333333	True	<2 points		N/A		247.1	Pass	Pass	True
169	2021_10_08_BG57	Unknown	5DFCR	Quantifiers	Group 1	N/A	0.38	53855.9055251885	0.37767145398219	0.00232854601781007	True	<2 points		N/A		246.1	Pass	Pass	True
170	2021_10_08_BG57	Unknown	5DFUR	Qualifiers	Group 1	N/A	2.212	1219251.63157016	2.20926167295924	0.00273832704075572	True	<2 points		N/A		247.1	Pass	Pass	True
171	2021_10_08_BG57	Unknown	5DFUR_2	Qualifiers	Group 1	N/A	0.107	2194.84009591121	0.116147510754598	0.00914751075459841	True	<2 points		N/A		247.1	Pass	Pass	True
172	2021_10_08_BG58	Unknown	5DFCR	Quantifiers	Group 1	N/A	0.38	52290.6561525982	0.340832048122022	0.0391679518779777	True	<2 points		N/A		246.1	Pass	Pass	True
173	2021_10_08_BG58	Unknown	5DFUR	Qualifiers	Group 1	N/A	2.212	315326.553441581	2.23940122531141	0.0274012253114146	True	<2 points		N/A		247.1	Pass	Pass	True
174	2021_10_08_BG58	Unknown	5DFUR_2	Qualifiers	Group 1	N/A	0.107	3061.66214454827	0.1103583460895	0.00335834608949978	True	<2 points		N/A		247.1	Pass	Pass	True
175	2021_10_08_BG59	Unknown	5DFCR	Quantifiers	Group 1	N/A	0.38	43960.4771381216	0.388260428053572	0.00826042805357186	True	<2 points		N/A		246.1	Pass	Pass	True
176	2021_10_08_BG59	Unknown	5DFUR	Qualifiers	Group 1	N/A	2.212	1344757.22124586	2.21392858136585	0.00192858136585361	True	<2 points		N/A		247.1	Pass	Pass	True
177	2021_10_08_BG59	Unknown	5DFUR_2	Qualifiers	Group 1	N/A	0.107	4516.5236600056	0.107283333333333	0.00028333333333333	True	<2 points		N/A		247.1	Pass	Pass	True
178	2021_10_08_BG60	Unknown	5DFCR	Quantifiers	Group 1	N/A	0.38	43691.9433036215	0.390865141053536	0.0108651410535364	True	<2 points		N/A		246.1	Pass	Pass	True
179	2021_10_08_BG60	Unknown	5DFUR	Qualifiers	Group 1	N/A	2.212	1528356.1388312	2.21340550113462	0.00140550113461746	True	<2 points		N/A		247.1	Pass	Pass	True
180	2021_10_08_BG60	Unknown	5DFUR_2	Qualifiers	Group 1	N/A	0.107	4078.20297909108	0.107283333333333	0.00028333333333333	True	<2 points		N/A		247.1	Pass	Pass	True
181	2021_10_08_BG61	Unknown	5DFCR	Quantifiers	Group 1	N/A	0.38	776421.361513178	0.360538441444106	0.0194615585558938	True	<2 points		N/A		246.1	Pass	Pass	True
182	2021_10_08_BG61	Unknown	5DFUR	Qualifiers	Group 1	N/A	2.212	1544794.32865618	2.21475523346474	0.00275523346474316	True	<2 points		N/A		247.1	Pass	Pass	True
183	2021_10_08_BG61	Unknown	5DFUR_2	Qualifiers	Group 1	N/A	0.107	13664.6074159127	0.115533333333333	0.00853333333333334	True	<2 points		N/A		247.1	Pass	Pass	True
184	2021_10_08_BG62	Unknown	5DFCR	Quantifiers	Group 1	N/A	0.38	834892.813996827	0.366472674867197	0.0135273251328026	True	<2 points		N/A		246.1	Pass	Pass	True
185	2021_10_08_BG62	Unknown	5DFUR	Qualifiers	Group 1	N/A	2.212	1950688.02815762	2.21659905199225	0.00459905199225474	True	<2 points		N/A		247.1	Pass	Pass	True
186	2021_10_08_BG62	Unknown	5DFUR_2	Qualifiers	Group 1	N/A	0.107	7103.93199359222	0.115533333333333	0.00853333333333334	True	<2 points		N/A		247.1	Pass	Pass	True
187	2021_10_08_BG63	Unknown	5DFCR	Quantifiers	Group 1	N/A	0.38	920928.507082804	0.378995535907193	0.00100446409280669	True	<2 points		N/A		246.1	Pass	Pass	True
188	2021_10_08_BG63	Unknown	5DFUR	Qualifiers	Group 1	N/A	2.212	2408946.1862211	2.22725333919649	0.0152533391964851	True	<2 points		N/A		247.1	Pass	Pass	True
189	2021_10_08_BG63	Unknown	5DFUR_2	Qualifiers	Group 1	N/A	0.107	1653.90928066288	0.117562509950543	0.010562509950543	True	<2 points		N/A		247.1	Pass	Pass	True
